EAName,EAVersion,Ticket,OpenTime,CloseTime,Symbol,Type,Lots,OpenPrice,ClosePrice,SL,TP,EntryQuality,EntryConfluence,EntryMomentum,EntryEntropy,EntryZone,EntryRegime,EntrySpread,ExitReason,ExitQuality,ExitConfluence,ExitZone,ExitRegime,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,BalanceAfter,EquityAfter,DrawdownPercent,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek
TP_Integrated_EA,2.6,2,2025.01.07 11:15,2025.01.07 11:15,NAS100,BUY,1.99,21596.5,21589.5,21591.5,21606.5,75.66666666666667,100.0,600.6190526162502,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-13.93,-1.4126786130802071,-7.0,1,0,1.0,-1.4126786130802071,0.0,0.0,21596.5,21592.3,0.0,-0.042000000000007275,0.0,-4.200000000000728,0,1,21635.6,46.099999999998545,0.21352972509784177,22,21117.1,-472.40000000000146,-2.1881006970981334,46,986.07,986.07,0.0,11,2,11,2
TP_Integrated_EA,2.6,4,2025.01.13 20:15,2025.01.13 20:15,NAS100,BUY,1.97,20748.1,20742.1,20743.1,20758.1,86.33333333333334,100.0,3017.2127951783973,0.0,BULL,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.82,-1.2132409545804466,-6.0,1,0,1.0,-1.2132409545804466,0.0,0.0,20748.1,20744.1,0.0,-0.04,0.0,-4.0,0,1,20944.2,202.10000000000218,0.974346859768308,18,20690.9,-51.19999999999709,-0.2468409659581098,5,974.25,974.25,0.0,20,1,20,1
TP_Integrated_EA,2.6,6,2025.01.14 18:00,2025.01.14 18:00,NAS100,SELL,1.94,20796.3,20784.3,20801.3,20786.3,78.33333333333333,80.0,-1545.9254716231362,0.0,AVOID,HIGH,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,23.28,2.3337643980632166,12.0,1,0,1.0,2.3337643980632166,0.0,0.0,20788.3,20800.3,0.08,-0.04,8.0,-4.0,1,1,20629.1,155.20000000000073,-0.7467174742473922,17,20867.1,-82.79999999999927,0.39837762157012396,14,997.53,997.53,0.0,18,2,18,2
TP_Integrated_EA,2.6,8,2025.01.23 18:30,2025.01.23 18:30,NAS100,BUY,1.99,21823.0,21818.0,21818.0,21833.0,81.0,100.0,1340.211647639717,0.0,BULL,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.95,-1.007513315376982,-5.0,1,0,1.0,-1.007513315376982,0.0,0.0,21823.0,21818.2,0.0,-0.04799999999999272,0.0,-4.799999999999272,0,1,21933.5,115.5,0.5293794114950958,36,21774.0,-44.0,-0.20166834723622695,5,987.58,987.58,0.0,18,4,18,4
TP_Integrated_EA,2.6,10,2025.01.30 14:30,2025.01.30 14:33,NAS100,SELL,1.97,21480.9,21486.7,21485.9,21470.9,81.0,80.0,-512.2791678136726,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.43,-1.1709265993955846,-5.799999999999272,1,3,1.0,-1.1709265993955846,0.0,0.0,21472.2,21485.7,0.08700000000000728,-0.04799999999999272,8.700000000000728,-4.799999999999272,1,1,21316.1,170.60000000000218,-0.7939795315241622,15,21641.3,-154.59999999999854,0.7195148626824899,10,976.15,976.15,0.0,14,4,14,4
TP_Integrated_EA,2.6,12,2025.02.04 14:30,2025.02.04 14:30,NAS100,BUY,1.95,21358.7,21353.7,21353.7,21368.7,73.0,100.0,883.8820405169035,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.75,-1.0088990066225165,-5.0,1,0,1.0,-1.0088990066225165,0.0,0.0,21360.9,21354.2,0.022000000000007278,-0.045,2.2000000000007276,-4.5,1,1,21598.4,244.70000000000073,1.1459372380430592,17,21312.4,-41.29999999999927,-0.19340910474531003,9,966.4,966.4,0.0,14,2,14,2
TP_Integrated_EA,2.6,14,2025.02.28 18:00,2025.02.28 18:00,NAS100,BUY,1.9300000000000002,20718.1,20710.8,20713.1,20728.1,75.66666666666666,100.0,2728.579605036821,0.0,AVOID,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-14.09,-1.4795602272369293,-7.299999999999272,1,0,1.0,-1.4795602272369293,0.0,0.0,20723.1,20713.3,0.05,-0.04799999999999272,5.0,-4.799999999999272,1,1,21001.3,290.5,1.4026498252119668,25,20442.8,-268.0,-1.2940108542402997,10,952.31,952.31,0.0,18,5,18,5
TP_Integrated_EA,2.6,16,2025.02.28 20:00,2025.02.28 20:00,NAS100,SELL,1.9,20493.8,20499.8,20498.8,20483.8,75.66666666666666,80.0,-2513.2270800301567,0.0,AVOID,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.4,-1.2115930322772634,-6.0,1,0,1.0,-1.2115930322772634,0.0,0.0,20487.5,20494.0,0.06299999999999273,-0.002000000000007276,6.299999999999272,-0.2000000000007276,1,1,20442.8,57.0,-0.27805149318529937,2,21001.3,-501.5,2.4463653303934674,17,940.91,940.91,0.0,20,5,20,5
TP_Integrated_EA,2.6,18,2025.03.04 21:15,2025.03.04 21:15,NAS100,BUY,1.88,20532.4,20527.4,20527.4,20542.4,83.66666666666667,80.0,3097.8183933400974,0.0,TRANSITION,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.4,-1.0091142338783265,-5.0,1,0,1.0,-1.0091142338783265,0.0,0.0,20532.4,20528.4,0.0,-0.04,0.0,-4.0,0,1,20708.2,180.79999999999927,0.8807739898866844,5,20301.2,-226.20000000000073,-1.1019417948693,7,931.51,931.51,0.0,21,2,21,2
TP_Integrated_EA,2.6,20,2025.03.07 21:30,2025.03.07 21:30,NAS100,BUY,1.8599999999999999,20229.9,20224.9,20224.9,20239.9,91.66666666666667,100.0,5652.821122243062,0.0,BULL,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.3,-1.008447099901324,-5.0,1,0,1.0,-1.008447099901324,0.0,0.0,20230.4,20226.2,0.005,-0.03700000000000728,0.5,-3.7000000000007276,1,1,20258.4,33.5,0.16563740735430085,6,19913.9,-311.0,-1.537708468274256,14,922.21,922.21,0.0,21,5,21,5
TP_Integrated_EA,2.6,22,2025.03.11 21:00,2025.03.11 21:00,NAS100,BUY,1.8399999999999999,19634.4,19628.4,19629.4,19644.4,86.33333333333333,100.0,4662.194177841924,0.0,BULL,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.04,-1.2116290044667843,-6.0,0,0,1.0,-1.2116290044667843,0.0,0.0,19634.4,19634.4,0.0,0.0,0.0,0.0,0,0,19667.7,39.29999999999927,0.20022008925841775,1,19363.4,-265.0,-1.3500845713354117,7,911.17,911.17,0.0,21,2,21,2
TP_Integrated_EA,2.6,24,2025.03.31 20:15,2025.03.31 20:15,NAS100,BUY,1.8199999999999998,19128.8,19122.8,19123.8,19138.8,81.0,100.0,2958.7771991595914,0.0,AVOID,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.92,-1.2129963898916967,-6.0,1,0,1.0,-1.2129963898916967,0.0,0.0,19128.8,19124.3,0.0,-0.045,0.0,-4.5,0,1,19322.3,199.5,1.0432572635806472,11,19041.8,-81.0,-0.4235781370928944,3,900.25,900.25,0.0,20,1,20,1
TP_Integrated_EA,2.6,26,2025.04.01 18:00,2025.04.01 18:00,NAS100,BUY,1.8,19349.7,19343.4,19344.7,19359.7,78.33333333333333,100.0,1466.7639739864917,0.0,AVOID,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.34,-1.2757197016570858,-6.299999999999272,1,0,1.0,-1.2757197016570858,0.0,0.0,19349.7,19345.2,0.0,-0.045,0.0,-4.5,0,1,19524.2,180.79999999999927,0.9346857326012968,25,19220.2,-123.20000000000073,-0.6369097469938104,14,888.91,888.91,0.0,18,2,18,2
TP_Integrated_EA,2.6,28,2025.04.07 13:45,2025.04.07 13:45,NAS100,BUY,1.77,17113.2,17107.7,17108.2,17123.2,81.0,100.0,3080.7956861028297,0.0,AVOID,NORMAL,30.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.74,-1.1078630981493909,-5.5,0,0,1.0,-1.1078630981493909,0.0,0.0,17113.2,17113.2,0.0,0.0,0.0,0.0,0,0,18227.8,1120.0999999999985,6.5473441783524295,15,16540.5,-567.2000000000007,-3.3154661351321377,12,879.17,879.17,0.0,13,1,13,1
TP_Integrated_EA,2.6,30,2025.04.10 13:15,2025.04.10 13:15,NAS100,BUY,1.75,18816.7,18827.7,18811.7,18826.7,78.33333333333334,100.0,585.4369927405542,0.0,AVOID,NORMAL,20.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,19.25,2.1426504307562166,11.0,1,0,1.0,2.1426504307562166,0.0,0.0,18824.7,18813.2,0.08,-0.035,8.0,-3.5,1,1,18863.7,36.0,0.19120763555824663,2,17789.7,-1038.0,-5.513153491929444,25,898.42,898.42,0.0,13,4,13,4
TP_Integrated_EA,2.6,32,2025.04.11 13:00,2025.04.11 13:00,NAS100,BUY,1.79,18510.0,18503.0,18505.0,18520.0,81.0,80.0,370.8074682773921,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-12.53,-1.414396821275779,-7.0,1,0,1.0,-1.414396821275779,0.0,0.0,18510.0,18505.7,0.0,-0.042999999999992725,0.0,-4.299999999999272,0,1,18998.1,495.09999999999854,2.6757823055720618,45,18136.7,-366.2999999999993,-1.9796789709776754,19,885.89,885.89,0.0,13,5,13,5
TP_Integrated_EA,2.6,34,2025.04.15 21:15,2025.04.15 21:15,NAS100,SELL,1.77,18778.3,18784.6,18783.3,18768.3,73.0,80.0,-2915.9320100499763,0.0,AVOID,HIGH,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-11.15,-1.2746644717287423,-6.299999999999272,1,0,1.0,-1.2746644717287423,0.0,0.0,18775.8,18781.6,0.025,-0.03299999999999272,2.5,-3.2999999999992724,1,1,18376.3,408.2999999999993,-2.173589003758394,42,18872.1,-87.5,0.46580709730311004,5,874.74,874.74,0.0,21,2,21,2
TP_Integrated_EA,2.6,36,2025.04.29 14:15,2025.04.29 14:15,NAS100,SELL,1.74,19404.4,19409.7,19409.4,19394.4,75.66666666666666,80.0,-791.9272990347125,0.0,AVOID,NORMAL,20.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.22,-1.0652555689065533,-5.299999999999272,1,0,1.0,-1.0652555689065533,0.0,0.0,19404.4,19408.7,0.0,-0.042999999999992725,0.0,-4.299999999999272,0,1,19283.2,126.5,-0.651735987676265,8,19592.4,-182.70000000000073,0.9412819363514155,30,865.52,865.52,0.0,14,2,14,2
TP_Integrated_EA,2.6,38,2025.05.02 14:15,2025.05.02 14:17,NAS100,BUY,1.73,19845.7,19855.9,19840.7,19855.7,75.66666666666666,80.0,409.16922568466947,0.0,AVOID,NORMAL,35.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,17.65,1.998482738317651,10.200000000000728,1,2,1.0,1.998482738317651,0.0,0.0,19854.7,19841.4,0.09,-0.042999999999992725,9.0,-4.299999999999272,1,1,20179.4,323.5,1.6292386645782864,30,19805.4,-50.5,-0.2543324654133028,2,883.17,883.17,0.0,14,5,14,5
TP_Integrated_EA,2.6,40,2025.05.08 18:45,2025.05.08 18:45,NAS100,BUY,1.76,20213.9,20225.1,20208.9,20223.9,89.0,100.0,1564.398575992896,0.0,BULL,HIGH,31.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,19.71,2.1830143540669855,11.19999999999709,1,0,1.0,2.1830143540669855,0.0,0.0,20223.8,20212.1,0.09899999999997817,-0.018000000000029104,9.899999999997817,-1.8000000000029104,1,1,20256.4,31.30000000000291,0.15475819649842482,5,19998.3,-226.79999999999927,-1.1213788806977434,32,902.88,902.88,0.0,18,4,18,4
TP_Integrated_EA,2.6,42,2025.05.13 13:15,2025.05.13 13:15,NAS100,BUY,1.8,20807.5,20801.7,20802.5,20817.5,78.33333333333334,100.0,451.04510164244255,0.0,AVOID,NORMAL,35.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-10.44,-1.1698265429608712,-5.799999999999272,1,0,1.0,-1.1698265429608712,0.0,0.0,20807.5,20802.7,0.0,-0.04799999999999272,0.0,-4.799999999999272,0,1,21269.6,467.8999999999978,2.2493353908574676,30,20791.7,-10.0,-0.04807299403414144,1,892.44,892.44,0.0,13,2,13,2
TP_Integrated_EA,2.6,44,2025.05.15 18:15,2025.05.15 18:15,NAS100,BUY,1.78,21304.1,21298.6,21299.1,21314.1,70.33333333333333,100.0,1683.2252430654926,0.0,AVOID,HIGH,33.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.79,-1.109159916161559,-5.5,0,0,1.0,-1.109159916161559,0.0,0.0,21304.1,21304.1,0.0,0.0,0.0,0.0,0,0,21458.1,159.5,0.7488755129445128,9,21231.1,-67.5,-0.3169222390204051,17,882.65,882.65,0.0,18,4,18,4
TP_Integrated_EA,2.6,46,2025.05.16 20:15,2025.05.16 20:15,NAS100,BUY,1.76,21374.0,21368.7,21369.0,21384.0,78.33333333333334,80.0,1148.8827866771549,0.0,AVOID,HIGH,33.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.33,-1.068336921174369,-5.299999999999272,1,0,1.0,-1.068336921174369,0.0,0.0,21374.0,21369.5,0.0,-0.045,0.0,-4.5,0,1,21436.2,67.5,0.3158825759171124,11,21128.7,-240.0,-1.1231380477052886,39,873.32,873.32,0.0,20,5,20,5
TP_Integrated_EA,2.6,48,2025.05.20 14:00,2025.05.20 14:00,NAS100,BUY,1.74,21407.9,21402.9,21402.9,21417.9,75.66666666666666,100.0,473.82756437986563,0.0,AVOID,NORMAL,38.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.7,-1.006222386713238,-5.0,1,0,1.0,-1.006222386713238,0.0,0.0,21410.6,21403.1,0.026999999999970895,-0.0480000000000291,2.6999999999970896,-4.80000000000291,1,1,21425.4,22.5,0.10512594087717085,2,21242.7,-160.20000000000073,-0.7484966990454598,33,864.62,864.62,0.0,14,2,14,2
TP_Integrated_EA,2.6,50,2025.05.20 20:15,2025.05.20 20:15,NAS100,BUY,1.72,21409.7,21404.5,21404.7,21419.7,78.33333333333333,100.0,1566.4281056314378,0.0,BULL,NORMAL,32.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.94,-1.0447830964846672,-5.200000000000728,1,0,1.0,-1.0447830964846672,0.0,0.0,21409.7,21405.2,0.0,-0.045,0.0,-4.5,0,1,21406.7,2.2000000000007276,0.010278212525406935,1,21242.7,-161.79999999999927,-0.755915812095584,8,855.68,855.68,0.0,20,2,20,2
TP_Integrated_EA,2.6,52,2025.05.23 11:30,2025.05.23 11:30,NAS100,BUY,1.71,21168.2,21163.2,21163.2,21178.2,81.0,80.0,331.6211961010566,0.0,TRANSITION,NORMAL,38.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.55,-1.009290191588068,-5.0,1,0,1.0,-1.009290191588068,0.0,0.0,21168.2,21163.4,0.0,-0.04799999999999272,0.0,-4.799999999999272,0,1,21167.9,4.700000000000728,0.022208361684436795,1,20678.3,-484.90000000000146,-2.2912414001663333,16,847.13,847.13,0.0,11,5,11,5
TP_Integrated_EA,2.6,54,2025.06.03 13:45,2025.06.03 13:45,NAS100,BUY,1.69,21455.0,21449.5,21450.0,21465.0,81.0,80.0,340.30865197145647,0.0,TRANSITION,NORMAL,37.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.3,-1.1100103839681081,-5.5,1,0,1.0,-1.1100103839681081,0.0,0.0,21455.0,21450.8,0.0,-0.042000000000007275,0.0,-4.200000000000728,0,1,21740.1,290.59999999999854,1.3548101354343856,27,21437.0,-12.5,-0.05827641669968996,1,837.83,837.83,0.0,13,2,13,2
TP_Integrated_EA,2.6,56,2025.06.17 20:30,2025.06.17 20:30,NAS100,SELL,1.67,21795.6,21777.3,21801.8,21786.8,83.66666666666666,80.0,-1035.1159181305766,0.0,AVOID,NORMAL,32.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,30.56,3.519156139522565,18.299999999999272,1,0,1.0,3.519156139522565,0.0,0.0,21787.1,21797.3,0.085,-0.017000000000007277,8.5,-1.7000000000007276,1,1,21650.0,127.29999999999927,-0.5845536407176247,19,21833.8,-56.5,0.25944446740413185,1,868.39,868.39,0.0,20,2,20,2
TP_Integrated_EA,2.6,58,2025.06.27 21:30,2025.06.27 21:30,NAS100,SELL,1.73,22471.4,22476.4,22476.4,22461.4,78.33333333333333,80.0,-1791.501933547512,0.0,AVOID,HIGH,32.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.65,-1.0061181287365948,-5.0,1,0,1.0,-1.0061181287365948,0.0,0.0,22471.4,22475.9,0.0,-0.045,0.0,-4.5,0,1,22400.1,76.30000000000291,-0.33946717445855606,2,22705.8,-229.39999999999782,1.0206260789094241,44,859.74,859.74,0.0,21,5,21,5
TP_Integrated_EA,2.6,60,2025.07.07 13:30,2025.07.07 13:30,NAS100,BUY,1.71,22801.3,22796.1,22796.3,22811.3,83.66666666666666,100.0,390.22922539221395,0.0,BULL,NORMAL,37.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.89,-1.0448375154257508,-5.200000000000728,1,0,1.0,-1.0448375154257508,0.0,0.0,22801.3,22796.6,0.0,-0.04700000000000728,0.0,-4.700000000000728,0,1,22818.6,22.5,0.09870109360811717,8,22602.1,-194.0,-0.8510227626655438,32,850.85,850.85,0.0,13,1,13,1
TP_Integrated_EA,2.6,62,2025.07.10 21:15,2025.07.10 21:15,NAS100,BUY,1.7,22867.5,22862.5,22862.5,22877.5,81.0,100.0,1853.5449903254598,0.0,BULL,HIGH,33.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.5,-1.0090817356205852,-5.0,1,0,1.0,-1.0090817356205852,0.0,0.0,22867.5,22863.5,0.0,-0.04,0.0,-4.0,0,1,22879.2,16.700000000000728,0.07304537998906825,1,22654.0,-208.5,-0.911973756150902,21,842.35,842.35,0.0,21,4,21,4
TP_Integrated_EA,2.6,64,2025.07.15 21:00,2025.07.15 21:00,NAS100,BUY,1.6800000000000002,23013.0,23007.6,23008.0,23023.0,81.0,80.0,258.33974441344617,0.0,BULL,HIGH,34.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.07,-1.0884696620583718,-5.400000000001455,1,0,1.0,-1.0884696620583718,0.0,0.0,23013.0,23008.1,0.0,-0.04900000000001455,0.0,-4.900000000001455,0,1,23021.3,13.700000000000728,0.05954554147325549,2,22771.2,-236.39999999999782,-1.0274865696552349,49,833.28,833.28,0.0,21,2,21,2
TP_Integrated_EA,2.6,66,2025.07.24 18:45,2025.07.24 18:47,NAS100,BUY,1.6600000000000001,23247.0,23241.1,23242.0,23257.0,78.33333333333333,100.0,937.1896989142203,0.0,AVOID,HIGH,34.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-9.79,-1.1888426088962827,-5.900000000001455,1,2,1.0,-1.1888426088962827,0.0,0.0,23252.6,23242.1,0.05599999999998545,-0.04900000000001455,5.599999999998545,-4.900000000001455,1,1,23309.6,68.5,0.294736479770751,43,23208.3,-32.79999999999927,-0.14112929250336376,3,823.49,823.49,0.0,18,4,18,4
TP_Integrated_EA,2.6,68,2025.07.24 20:00,2025.07.24 20:00,NAS100,BUY,1.6400000000000001,23238.3,23233.3,23233.3,23248.3,78.33333333333333,80.0,-905.3676559044,0.0,AVOID,HIGH,35.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.2,-1.0057770854542556,-5.0,1,0,1.0,-1.0057770854542556,0.0,0.0,23238.3,23233.6,0.0,-0.04700000000000728,0.0,-4.700000000000728,0,1,23309.6,76.29999999999927,0.32840793171869376,38,23232.8,-0.5,-0.0021520834319704906,1,815.29,815.29,0.0,20,4,20,4
TP_Integrated_EA,2.6,70,2025.07.25 18:00,2025.07.25 18:00,NAS100,BUY,1.63,23275.8,23270.6,23270.8,23285.8,83.66666666666667,80.0,569.3380737088083,0.0,TRANSITION,HIGH,34.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.48,-1.0510529120858692,-5.200000000000728,1,0,1.0,-1.0510529120858692,0.0,0.0,23275.8,23272.1,0.0,-0.03700000000000728,0.0,-3.7000000000007276,0,1,23441.4,170.8000000000029,0.7339733397505991,43,23259.1,-11.5,-0.04941857966704769,1,806.81,806.81,0.0,18,5,18,5
TP_Integrated_EA,2.6,72,2025.08.11 11:30,2025.08.11 11:31,NAS100,SELL,1.6099999999999999,23600.7,23605.7,23605.7,23590.7,78.33333333333333,80.0,-311.5510575369095,0.0,AVOID,NORMAL,40.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.05,-1.0078121087685914,-5.0,1,1,1.0,-1.0078121087685914,0.0,0.0,23600.7,23605.4,0.0,-0.04700000000000728,0.0,-4.700000000000728,0,1,23501.1,104.60000000000218,-0.4431133158516891,46,23715.5,-109.79999999999927,0.4651418936951638,31,798.76,798.76,0.0,11,1,11,1
TP_Integrated_EA,2.6,74,2025.08.11 13:30,2025.08.11 13:30,NAS100,BUY,1.5899999999999999,23653.0,23647.8,23648.0,23663.0,89.0,100.0,394.32012639391735,0.0,BULL,NORMAL,39.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.27,-1.0461865425242571,-5.200000000000728,1,0,1.0,-1.0461865425242571,0.0,0.0,23653.0,23648.3,0.0,-0.04700000000000728,0.0,-4.700000000000728,0,1,23715.5,67.70000000000073,0.28628455924018614,23,23501.1,-146.70000000000073,-0.6203536904067217,38,790.49,790.49,0.0,13,1,13,1
TP_Integrated_EA,2.6,76,2025.08.11 21:00,2025.08.11 21:00,NAS100,SELL,1.58,23611.4,23616.6,23616.4,23601.4,75.66666666666666,80.0,-1214.949901252789,0.0,AVOID,HIGH,34.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.22,-1.0507880910683014,-5.19999999999709,1,0,1.0,-1.0507880910683014,0.0,0.0,23611.4,23616.3,0.0,-0.04899999999997817,0.0,-4.899999999997817,0,1,23501.1,115.5,-0.48906277787657837,8,23616.6,0.0,0.0,0,782.27,782.27,0.0,21,1,21,1
TP_Integrated_EA,2.6,78,2025.08.14 20:30,2025.08.14 20:30,NAS100,BUY,1.56,23894.8,23889.8,23889.8,23904.8,81.0,100.0,1555.25847686698,0.0,BULL,HIGH,35.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-7.8,-1.0071403669606311,-5.0,1,0,1.0,-1.0071403669606311,0.0,0.0,23894.8,23890.3,0.0,-0.045,0.0,-4.5,0,1,23892.3,2.5,0.01046471715962461,1,23786.2,-103.59999999999854,-0.4336578790948378,11,774.47,774.47,0.0,20,4,20,4
TP_Integrated_EA,2.6,80,2025.08.26 13:30,2025.08.26 13:30,NAS100,BUY,1.54,23447.6,23441.9,23442.6,23457.6,86.33333333333334,100.0,512.5289822059347,0.0,BULL,NORMAL,39.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.78,-1.1466781595684936,-5.69999999999709,1,0,1.0,-1.1466781595684936,0.0,0.0,23447.6,23443.2,0.0,-0.043999999999978175,0.0,-4.399999999997817,0,1,23574.2,132.29999999999927,0.5643740481786854,43,23375.9,-66.0,-0.2815471442161258,14,765.69,765.69,0.0,13,2,13,2
TP_Integrated_EA,2.6,82,2025.09.05 18:00,2025.09.05 18:00,NAS100,SELL,1.53,23522.9,23528.6,23527.9,23512.9,81.0,80.0,-1819.775551304814,0.0,AVOID,HIGH,34.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.72,-1.1519611081020384,-5.69999999999709,1,0,1.0,-1.1519611081020384,0.0,0.0,23522.9,23527.3,0.0,-0.043999999999978175,0.0,-4.399999999997817,0,1,23477.6,51.0,-0.2167574781329956,1,23771.5,-242.90000000000146,1.0323606164412735,33,756.97,756.97,0.0,18,5,18,5
TP_Integrated_EA,2.6,84,2025.09.09 21:15,2025.09.09 21:15,NAS100,BUY,1.51,23830.5,23825.0,23825.5,23840.5,81.0,80.0,638.4979716549964,0.0,TRANSITION,HIGH,35.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.31,-1.1099831699302756,-5.5,1,0,1.0,-1.1099831699302756,0.0,0.0,23830.5,23826.5,0.0,-0.04,0.0,-4.0,0,1,23945.0,120.0,0.5036726128016789,48,23810.3,-14.700000000000728,-0.06169989506820872,2,748.66,748.66,0.0,21,2,21,2
TP_Integrated_EA,2.6,86,2025.09.12 13:15,2025.09.12 13:15,NAS100,BUY,1.49,24016.2,24010.8,24011.2,24026.2,83.66666666666666,100.0,250.58689652632717,0.0,BULL,NORMAL,39.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-8.05,-1.0869418452356843,-5.400000000001455,1,0,1.0,-1.0869418452356843,0.0,0.0,24016.2,24011.3,0.0,-0.04900000000001455,0.0,-4.900000000001455,0,1,24162.4,151.60000000000218,0.631382544521641,35,24001.0,-9.799999999999272,-0.04081496659836104,14,740.61,740.61,0.0,13,5,13,5
TP_Integrated_EA,2.6,88,2025.09.15 14:00,2025.09.15 14:00,NAS100,BUY,1.48,24147.3,24142.1,24142.3,24157.3,83.66666666666667,100.0,338.0595397259948,0.0,AVOID,NORMAL,39.0,SL,0.0,0.0,UNKNOWN,UNKNOWN,-7.7,-1.0506064864717362,-5.200000000000728,0,0,1.0,-1.0506064864717362,0.0,0.0,24147.3,24147.3,0.0,0.0,0.0,0.0,0,0,24329.6,187.5,0.7766515754636092,36,24139.6,-2.5,-0.01035535433951479,1,732.91,732.91,0.0,14,1,14,1
TP_Integrated_EA,2.6,90,2025.09.19 13:15,2025.09.19 13:17,NAS100,BUY,1.46,24495.7,24505.8,24490.7,24505.7,86.33333333333334,80.0,169.00258489062392,0.0,TRANSITION,NORMAL,39.0,TP,0.0,0.0,UNKNOWN,UNKNOWN,14.75,1.9728218709038867,10.099999999998545,1,2,1.0,1.9728218709038867,0.0,0.0,24505.5,24491.8,0.09799999999999272,-0.03900000000001455,9.799999999999272,-3.900000000001455,1,1,24667.5,161.70000000000073,0.6598437920818775,39,24489.9,-15.899999999997817,-0.0648825992213999,22,747.66,747.66,0.0,13,5,13,5
