EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,SpeedSlope,AccelerationSlope,MomentumSlope,ConfluenceSlope,JerkSlope,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 11:05,NAS100,1,BUY,83.67,100.00,262.05,4304.75,6166.07,0.00,1020.13,99.18,3532.01,1825.61,149.07,0.00,156.84,BULL,HIGH,24916.6,0.00,0.0,0.0,10056.30,10041.40,1,PASS,PASS,11,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 11:35,NAS100,1,BUY,81.00,80.00,262.10,3532.60,49.54,0.00,126.54,85.52,-1833.74,-172.79,-76.57,0.00,361.35,BULL,HIGH,24923.8,0.00,0.0,0.0,10041.40,10044.70,1,PASS,PASS,11,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 13:05,NAS100,1,BUY,83.67,80.00,114.81,4926.98,1272.13,0.00,524.80,96.18,-537.77,33.87,-22.56,0.00,48.55,BULL,NORMAL,24954.8,0.00,0.0,0.0,10041.40,10075.70,1,PASS,PASS,13,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 14:20,NAS100,-1,SELL,81.00,80.00,-141.26,-2440.59,-2836.53,0.00,141.28,31.05,-4570.37,-1381.37,-87.98,0.00,151.59,BEAR,NORMAL,24964.6,0.00,0.0,0.0,10041.40,10085.50,1,PASS,PASS,14,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 14:35,NAS100,1,BUY,83.67,60.00,68.70,749.48,2610.42,0.00,996.77,91.31,1444.20,3441.58,31.37,-10.00,791.70,BULL,NORMAL,24974.8,0.00,0.0,0.0,10085.50,10071.40,1,PASS,PASS,14,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 15:40,NAS100,-1,SELL,86.33,60.00,-74.42,-2363.96,-4355.20,0.00,-97.02,15.08,-4438.91,887.37,-39.38,0.00,830.77,BEAR,NORMAL,25012.7,0.00,0.0,0.0,10071.40,10105.40,1,PASS,PASS,15,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 16:05,NAS100,-1,SELL,83.67,80.00,-270.89,-5219.32,-153.72,0.00,428.50,34.42,-342.06,-1114.32,-39.31,20.00,-639.80,BEAR,NORMAL,24994.1,0.00,0.0,0.0,10105.40,10120.15,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 19:15,NAS100,-1,SELL,81.00,60.00,-29.61,-877.03,-4726.95,0.00,-629.74,17.27,-4352.48,-2896.81,-100.53,0.00,-354.22,BEAR,NORMAL,25005.5,0.00,0.0,0.0,10105.40,10109.04,1,PASS,PASS,19,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 19:50,NAS100,-1,SELL,86.33,80.00,-119.22,-1307.88,-1332.73,0.00,-43.19,20.58,-1502.03,-1555.18,-170.11,0.00,-390.41,BEAR,NORMAL,25007.2,0.00,0.0,0.0,10105.40,10107.32,1,PASS,PASS,19,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.06 19:55,NAS100,1,BUY,83.67,80.00,246.52,1098.19,952.31,0.00,397.58,96.18,-441.45,1631.65,-48.26,20.00,631.66,BULL,NORMAL,25021.0,0.00,0.0,0.0,10105.40,10093.38,1,PASS,PASS,19,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 02:05,NAS100,-1,SELL,89.00,80.00,-248.96,-15366.15,-1826.64,0.00,229.20,31.45,-1182.11,1234.06,-27.38,0.00,299.99,BEAR,NORMAL,24958.3,0.00,0.0,0.0,10093.38,10022.73,1,PASS,PASS,2,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 02:45,NAS100,1,BUY,86.33,80.00,102.83,828.31,1253.57,0.00,-227.54,81.32,967.59,-433.73,37.52,10.00,-47.57,BULL,NORMAL,24972.3,0.00,0.0,0.0,10022.73,10004.33,1,PASS,PASS,2,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 03:00,NAS100,-1,SELL,81.00,60.00,-14.62,-1367.94,-2296.89,0.00,-805.47,18.17,-345.05,-1767.81,6.48,0.00,-448.25,BEAR,NORMAL,24963.1,0.00,0.0,0.0,10004.33,9990.73,1,PASS,PASS,3,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 04:10,NAS100,1,BUY,81.00,80.00,96.96,1492.98,1893.58,0.00,143.26,95.87,1394.20,677.99,68.29,0.00,90.85,BULL,NORMAL,24960.1,0.00,0.0,0.0,9990.73,9989.34,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 04:50,NAS100,1,BUY,81.00,80.00,173.98,2298.90,258.99,0.00,-58.06,84.20,501.75,-245.01,12.93,0.00,-132.96,BULL,NORMAL,24963.6,0.00,0.0,0.0,9989.34,9988.45,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 05:30,NAS100,-1,SELL,81.00,60.00,-10.46,-1049.55,-2027.00,0.00,-246.11,18.42,-1368.07,502.87,-35.03,-10.00,366.08,BEAR,NORMAL,24967.6,0.00,0.0,0.0,9989.34,9992.41,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 05:45,NAS100,-1,SELL,83.67,80.00,-66.42,-531.59,-375.20,0.00,7.16,26.23,518.22,1568.89,-1.57,0.00,401.12,BEAR,NORMAL,24965.6,0.00,0.0,0.0,9992.41,9990.03,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 05:50,NAS100,1,BUY,83.67,80.00,39.37,60.53,361.17,0.00,170.62,85.09,280.44,-365.82,-2.41,-10.00,-266.26,BULL,NORMAL,24967.0,0.00,0.0,0.0,9992.41,9988.65,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 06:15,NAS100,1,BUY,83.67,80.00,120.00,3716.54,21.74,0.00,-244.11,68.71,596.91,100.93,12.95,10.00,18.56,BULL,NORMAL,24977.3,0.00,0.0,0.0,9988.65,9994.49,1,PASS,PASS,6,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 06:45,NAS100,1,BUY,81.00,80.00,70.93,2917.35,62.05,0.00,180.49,84.65,-886.77,1401.60,-24.80,0.00,677.94,BULL,NORMAL,24985.3,0.00,0.0,0.0,9988.65,10002.41,1,PASS,PASS,6,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 09:20,NAS100,-1,SELL,91.67,80.00,-142.87,-6021.83,-1495.50,0.00,-129.80,16.58,-306.06,-208.73,-15.25,0.00,-185.38,BEAR,NORMAL,24985.8,0.00,0.0,0.0,9988.65,10002.91,1,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 09:55,NAS100,1,BUY,83.67,80.00,44.24,127.26,2107.34,0.00,-64.00,78.64,2679.80,-1511.44,11.85,-10.00,-890.86,BULL,NORMAL,24981.3,0.00,0.0,0.0,10002.91,10003.41,1,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 10:05,NAS100,-1,SELL,86.33,80.00,-114.01,-3056.91,-2906.82,0.00,-1122.42,16.32,37.51,-2332.38,-4.92,30.00,-671.01,BEAR,NORMAL,24967.8,0.00,0.0,0.0,10003.41,9985.91,1,PASS,PASS,10,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 14:30,NAS100,1,BUY,86.33,80.00,95.97,1429.26,1221.39,0.00,-0.77,88.52,1305.72,-467.87,77.97,10.00,-356.60,BULL,NORMAL,25004.5,0.00,0.0,0.0,9985.91,9945.52,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 14:55,NAS100,1,BUY,91.67,80.00,220.44,5187.88,1515.99,0.00,90.70,95.89,918.80,1090.69,32.05,10.00,371.02,BULL,NORMAL,25019.7,0.00,0.0,0.0,9945.52,9956.51,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 15:40,NAS100,1,BUY,86.33,80.00,217.95,6089.47,91.35,0.00,-31.92,78.82,598.95,-273.18,40.66,10.00,-231.96,BULL,NORMAL,25040.5,0.00,0.0,0.0,9945.52,9977.10,1,PASS,PASS,15,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 16:40,NAS100,1,BUY,89.00,60.00,78.88,1132.33,2980.81,0.00,1261.93,92.18,1173.07,4492.49,-20.27,0.00,1116.67,BULL,NORMAL,25068.5,0.00,0.0,0.0,9945.52,10004.82,1,PASS,PASS,16,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.07 18:40,NAS100,-1,SELL,89.00,80.00,-1511.36,-20300.67,-3253.43,0.00,-877.69,16.45,-1312.88,-6526.06,-314.17,0.00,-2235.64,BEAR,HIGH,24848.3,0.00,0.0,0.0,9846.52,9846.52,0,PASS,PASS,18,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 04:50,NAS100,-1,SELL,78.33,60.00,-28.26,-51.15,-2811.29,0.00,-316.45,25.46,-1586.27,-304.46,-14.08,0.00,26.06,BEAR,NORMAL,24896.9,0.00,0.0,0.0,9846.52,9796.27,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 06:00,NAS100,1,BUY,78.33,80.00,156.11,2492.10,2490.42,0.00,844.79,95.92,74.23,1389.42,22.73,10.00,443.63,BULL,NORMAL,24910.7,0.00,0.0,0.0,9846.52,9782.75,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 06:15,NAS100,-1,SELL,75.67,60.00,-12.22,-497.03,-944.23,0.00,-140.27,18.05,-428.81,-302.62,-36.78,-20.00,-88.13,BEAR,NORMAL,24907.4,0.00,0.0,0.0,9782.75,9775.28,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 06:20,NAS100,1,BUY,78.33,80.00,64.26,1249.54,1993.92,0.00,682.70,93.77,-227.81,309.24,-53.82,0.00,111.87,BULL,NORMAL,24909.4,0.00,0.0,0.0,9775.28,9769.07,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 07:05,NAS100,1,BUY,81.00,80.00,160.01,2097.20,432.02,0.00,-11.83,87.66,594.02,286.25,15.19,0.00,24.80,BULL,NORMAL,24914.9,0.00,0.0,0.0,9769.07,9770.14,1,PASS,PASS,7,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 08:05,NAS100,-1,SELL,75.67,80.00,-115.53,-3844.49,-2071.46,0.00,-307.21,15.78,-960.47,-1300.33,-32.36,10.00,-401.23,BEAR,NORMAL,24900.9,0.00,0.0,0.0,9769.07,9756.56,1,PASS,PASS,8,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 08:40,NAS100,-1,SELL,83.67,80.00,-102.40,-4968.44,-414.78,0.00,-195.13,16.18,907.70,294.71,30.00,-20.00,-65.24,BEAR,NORMAL,24892.2,0.00,0.0,0.0,9756.56,9761.22,1,PASS,PASS,8,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 08:55,NAS100,-1,SELL,86.33,80.00,-114.94,-5577.26,-56.53,0.00,38.98,36.78,-113.70,-26.81,-3.65,0.00,12.17,BEAR,NORMAL,24884.7,0.00,0.0,0.0,9756.56,9768.49,1,PASS,PASS,8,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 09:30,NAS100,-1,SELL,83.67,80.00,-112.25,-7221.44,-786.85,0.00,-254.20,16.18,292.82,23.79,18.69,0.00,-59.64,BEAR,NORMAL,24863.2,0.00,0.0,0.0,9756.56,9789.35,1,PASS,PASS,9,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 10:00,NAS100,1,BUY,86.33,80.00,100.43,3597.49,5164.96,0.00,665.71,96.32,3529.51,1528.22,79.98,-10.00,112.89,BULL,NORMAL,24876.9,0.00,0.0,0.0,9756.56,9776.06,1,PASS,PASS,10,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 10:25,NAS100,1,BUY,83.67,80.00,263.77,5108.45,536.91,0.00,-203.70,81.18,374.03,1698.34,63.06,10.00,783.32,BULL,NORMAL,24888.1,0.00,0.0,0.0,9776.06,9783.14,1,PASS,PASS,10,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 12:25,NAS100,-1,SELL,81.00,80.00,-192.95,-6185.16,-2455.79,0.00,-298.67,16.05,-306.24,-992.81,-3.10,0.00,-513.45,BEAR,NORMAL,24899.2,0.00,0.0,0.0,9776.06,9793.91,1,PASS,PASS,12,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 14:00,NAS100,1,BUY,83.67,80.00,226.39,4241.82,1252.37,0.00,141.80,96.18,119.73,-479.89,13.36,10.00,-87.05,BULL,NORMAL,24920.2,0.00,0.0,0.0,9793.91,9769.76,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 14:20,NAS100,-1,SELL,91.67,80.00,-66.86,-3521.64,-4103.10,0.00,-682.43,18.57,-2518.14,-2973.79,-107.44,0.00,-717.52,BEAR,NORMAL,24902.2,0.00,0.0,0.0,9769.76,9748.52,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 14:50,NAS100,1,BUY,89.00,60.00,37.90,2913.37,5127.37,0.00,725.73,89.72,4338.67,3298.09,28.60,0.00,442.97,BULL,NORMAL,24911.2,0.00,0.0,0.0,9748.52,9736.01,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 15:10,NAS100,-1,SELL,83.67,80.00,-114.27,-4469.95,-5504.37,0.00,-1375.57,16.18,-2671.43,-4784.20,-77.27,0.00,-1164.15,BEAR,NORMAL,24887.9,0.00,0.0,0.0,9736.01,9709.63,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 17:00,NAS100,1,BUY,86.33,80.00,540.42,18885.56,76.68,0.00,-328.54,72.68,-1485.93,-5433.19,-201.24,-10.00,-1460.36,BULL,HIGH,24997.2,0.00,0.0,0.0,9612.63,9612.63,0,PASS,PASS,17,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 19:00,NAS100,1,BUY,89.00,80.00,345.59,7984.50,205.56,0.00,-0.86,88.89,324.38,644.94,-15.22,0.00,238.42,BULL,NORMAL,25078.1,0.00,0.0,0.0,9612.63,9686.93,1,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 19:20,NAS100,1,BUY,89.00,80.00,303.66,7126.99,1394.33,0.00,483.86,96.45,-230.83,601.23,42.51,0.00,232.41,BULL,NORMAL,25091.8,0.00,0.0,0.0,9612.63,9700.09,1,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 20:25,NAS100,1,BUY,86.33,80.00,225.98,3810.67,1924.29,0.00,261.31,96.32,85.85,-1120.91,25.37,0.00,-308.42,BULL,NORMAL,25086.1,0.00,0.0,0.0,9612.63,9694.61,1,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 20:50,NAS100,1,BUY,91.67,80.00,271.82,6168.83,641.28,0.00,-11.96,88.19,-194.29,507.94,-18.25,0.00,339.05,BULL,NORMAL,25104.3,0.00,0.0,0.0,9708.63,9708.63,0,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 21:00,NAS100,1,BUY,89.00,80.00,257.41,5053.01,230.71,0.00,29.30,91.15,-424.48,-390.83,-9.94,-10.00,-45.34,BULL,NORMAL,25095.6,0.00,0.0,0.0,9708.63,9696.70,1,PASS,PASS,21,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 21:10,NAS100,1,BUY,91.67,80.00,237.71,6142.56,1189.25,0.00,317.07,96.58,233.25,-1093.46,-18.98,-10.00,-427.65,BULL,NORMAL,25107.8,0.00,0.0,0.0,9708.63,9708.53,1,PASS,PASS,21,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 21:45,NAS100,-1,SELL,83.67,80.00,-165.81,-1737.22,-1160.86,0.00,376.60,31.18,-2379.60,-657.64,-89.53,0.00,-12.29,BEAR,NORMAL,25099.8,0.00,0.0,0.0,9708.63,9700.77,1,PASS,PASS,21,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.08 23:25,NAS100,1,BUY,83.67,80.00,248.48,8831.10,1084.84,0.00,270.96,96.18,207.91,2441.47,1.59,20.00,912.12,BULL,NORMAL,25174.1,0.00,0.0,0.0,9700.77,9625.21,1,PASS,PASS,23,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 08:30,NAS100,1,BUY,83.67,80.00,118.72,7240.31,931.07,0.00,41.90,91.83,341.93,1257.23,-1.68,20.00,509.62,BULL,NORMAL,25183.8,0.00,0.0,0.0,9625.21,9626.89,1,PASS,PASS,8,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 08:50,NAS100,-1,SELL,83.67,60.00,-14.34,-1178.00,-5536.84,0.00,-1041.90,18.32,-2963.23,-4741.98,-33.26,-10.00,-1295.93,BEAR,NORMAL,25167.8,0.00,0.0,0.0,9625.21,9611.53,1,PASS,PASS,8,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 09:05,NAS100,1,BUY,89.00,80.00,76.11,4464.53,5575.66,0.00,1796.00,95.02,502.68,3476.27,16.99,-10.00,1035.21,BULL,NORMAL,25188.3,0.00,0.0,0.0,9611.53,9587.91,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 09:30,NAS100,-1,SELL,83.67,80.00,-97.90,-3188.33,-4736.90,0.00,-824.51,16.31,-2876.62,-1604.48,-60.84,10.00,-120.58,BEAR,NORMAL,25174.6,0.00,0.0,0.0,9587.91,9571.00,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 09:50,NAS100,-1,SELL,83.67,80.00,-193.34,-4128.28,-1176.78,0.00,-4.99,23.31,-219.31,-416.86,-7.10,10.00,-303.30,BEAR,NORMAL,25166.6,0.00,0.0,0.0,9571.00,9574.71,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 10:15,NAS100,1,BUY,83.67,80.00,36.73,181.09,1950.50,0.00,147.55,92.39,2576.41,2013.86,36.85,0.00,299.38,BULL,NORMAL,25169.8,0.00,0.0,0.0,9571.00,9571.67,1,PASS,PASS,10,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 11:35,NAS100,-1,SELL,91.67,80.00,-266.17,-6830.77,-1839.78,0.00,-210.61,16.58,-588.66,1056.49,-38.91,0.00,364.30,BEAR,NORMAL,25138.3,0.00,0.0,0.0,9571.67,9537.85,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 11:55,NAS100,-1,SELL,94.33,80.00,-310.19,-10657.56,-971.58,0.00,132.92,31.72,-904.37,1172.44,-11.68,0.00,434.04,BEAR,NORMAL,25120.8,0.00,0.0,0.0,9537.85,9550.58,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 12:15,NAS100,1,BUY,91.67,80.00,135.90,4085.84,5472.99,0.00,567.68,96.58,4438.09,3252.67,96.08,0.00,598.82,BULL,NORMAL,25150.8,0.00,0.0,0.0,9537.85,9522.08,1,PASS,PASS,12,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 12:35,NAS100,1,BUY,94.33,80.00,303.98,6542.95,1486.46,0.00,-127.04,81.72,174.35,-1535.52,38.28,0.00,-295.03,BULL,NORMAL,25160.3,0.00,0.0,0.0,9522.08,9527.21,1,PASS,PASS,12,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 13:00,NAS100,-1,SELL,86.33,80.00,-99.79,-1599.63,-2057.91,0.00,-53.51,19.82,-2771.63,-990.85,-112.42,10.00,53.16,BEAR,NORMAL,25146.3,0.00,0.0,0.0,9522.08,9513.91,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 13:10,NAS100,1,BUY,86.33,80.00,119.72,438.81,509.26,0.00,359.56,96.32,184.89,2520.99,11.59,-10.00,784.11,BULL,NORMAL,25152.1,0.00,0.0,0.0,9513.91,9504.50,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 13:25,NAS100,-1,SELL,89.00,80.00,-4.34,-366.41,-1465.59,0.00,-322.13,22.19,-127.84,-1480.11,5.99,-10.00,-566.91,BEAR,NORMAL,25148.3,0.00,0.0,0.0,9504.50,9496.99,1,PASS,PASS,13,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 14:30,NAS100,1,BUY,86.33,80.00,225.65,5193.08,1450.33,0.00,183.10,96.32,365.18,906.97,41.80,10.00,406.06,BULL,NORMAL,25160.3,0.00,0.0,0.0,9496.99,9482.02,1,PASS,PASS,14,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 15:10,NAS100,-1,SELL,86.33,80.00,-182.71,-4275.87,-639.76,0.00,257.35,31.32,-169.56,1210.68,-22.66,0.00,303.76,BEAR,NORMAL,25141.6,0.00,0.0,0.0,9482.02,9460.82,1,PASS,PASS,15,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 23:00,NAS100,1,BUY,91.67,80.00,353.29,8468.57,690.86,0.00,156.23,96.58,472.72,800.06,94.42,20.00,206.79,BULL,NORMAL,25120.2,0.00,0.0,0.0,9553.82,9553.82,0,PASS,PASS,23,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.09 23:25,NAS100,-1,SELL,81.00,60.00,-47.46,-1557.04,-3288.48,0.00,-220.92,16.20,-3003.25,-523.26,-56.65,10.00,168.79,BEAR,NORMAL,25103.8,0.00,0.0,0.0,9553.82,9534.82,1,PASS,PASS,23,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 04:55,NAS100,1,BUY,81.00,80.00,84.62,2289.23,1415.73,0.00,727.35,95.13,-1205.38,806.93,-20.09,-10.00,427.79,BULL,LOW,25177.1,0.00,0.0,0.0,9534.82,9462.44,1,PASS,PASS,4,5
