EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,SpeedSlope,AccelerationSlope,MomentumSlope,ConfluenceSlope,JerkSlope,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 07:00,NAS100,-1,SELL,86.33,80.00,-159.63,-5623.33,-592.00,0.00,-138.87,16.32,-203.75,-42.69,-19.40,-10.00,21.52,BEAR,NORMAL,25145.3,0.00,0.0,0.0,9462.44,9428.59,1,PASS,PASS,7,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 09:05,NAS100,1,BUY,89.00,80.00,149.34,8767.64,1880.62,0.00,242.96,96.45,655.12,1945.89,2.59,20.00,730.77,BULL,NORMAL,25174.4,0.00,0.0,0.0,9428.59,9397.71,1,PASS,PASS,9,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 09:35,NAS100,-1,SELL,86.33,60.00,-35.65,-479.44,-1682.93,0.00,305.76,32.18,-3143.54,479.97,-18.22,-10.00,584.24,BEAR,NORMAL,25169.6,0.00,0.0,0.0,9397.71,9389.43,1,PASS,PASS,9,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 12:25,NAS100,-1,SELL,83.67,80.00,-213.82,-7621.08,-641.46,0.00,398.44,31.18,-1084.04,3033.44,-11.47,-20.00,1057.76,BEAR,NORMAL,25138.8,0.00,0.0,0.0,9389.43,9414.26,1,PASS,PASS,12,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 12:40,NAS100,-1,SELL,86.33,80.00,-269.87,-8848.89,-801.90,0.00,54.30,27.89,161.31,947.49,-6.56,-10.00,159.39,BEAR,NORMAL,25121.3,0.00,0.0,0.0,9389.43,9430.54,1,PASS,PASS,12,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 12:50,NAS100,-1,SELL,91.67,80.00,-325.68,-12846.23,-2011.74,0.00,-66.68,19.08,-1605.47,-1452.88,-38.59,10.00,-423.87,BEAR,NORMAL,25100.1,0.00,0.0,0.0,9389.43,9450.25,1,PASS,PASS,12,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 13:20,NAS100,1,BUY,89.00,80.00,182.42,3494.85,4650.45,0.00,-14.96,87.83,5741.41,901.98,119.39,0.00,-415.90,BULL,NORMAL,25116.1,0.00,0.0,0.0,9389.43,9435.37,1,PASS,PASS,13,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 13:40,NAS100,-1,SELL,83.67,60.00,-32.17,-519.18,-2565.54,0.00,-922.54,17.25,-1490.17,-1991.76,-62.86,-10.00,-204.74,BEAR,NORMAL,25106.6,0.00,0.0,0.0,9435.37,9422.72,1,PASS,PASS,13,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 13:45,NAS100,1,BUY,83.67,80.00,291.75,2590.19,1181.01,0.00,117.39,96.18,-656.17,1283.07,19.95,20.00,789.43,BULL,NORMAL,25123.3,0.00,0.0,0.0,9422.72,9403.38,1,PASS,PASS,13,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 17:15,NAS100,-1,SELL,81.00,80.00,-504.88,-2597.99,-3987.06,0.00,-411.01,16.05,-1223.54,3727.36,-145.88,-10.00,1339.60,BEAR,HIGH,25156.6,0.00,0.0,0.0,9403.38,9430.54,1,PASS,PASS,17,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 20:55,NAS100,-1,SELL,86.33,80.00,-514.74,-4253.94,-6351.03,0.00,-1299.32,16.32,-4940.59,-4469.53,-317.47,0.00,-603.15,BEAR,NORMAL,24486.9,0.00,0.0,0.0,9523.54,9523.54,0,PASS,PASS,20,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 21:35,NAS100,-1,SELL,81.00,80.00,-544.03,-2456.06,-1954.69,0.00,-461.14,16.05,-1381.29,-5300.19,-127.17,-10.00,-1705.01,BEAR,NORMAL,24479.7,0.00,0.0,0.0,9523.54,9527.15,1,PASS,PASS,21,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 22:35,NAS100,-1,SELL,91.67,80.00,-1030.62,-15565.83,-2695.09,0.00,-296.39,16.58,-1854.54,1728.93,-166.01,0.00,886.99,BEAR,NORMAL,24346.2,0.00,0.0,0.0,9618.54,9618.54,0,PASS,PASS,22,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.10 23:00,NAS100,-1,SELL,86.33,80.00,-863.48,-21171.26,-8612.02,0.00,-2307.42,16.32,-1525.21,-2706.93,-31.94,0.00,-818.07,BEAR,NORMAL,24235.9,0.00,0.0,0.0,9714.54,9714.54,0,PASS,PASS,23,5
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 04:30,NAS100,1,BUY,78.33,80.00,258.27,5890.89,952.54,0.00,487.45,95.92,-525.45,650.98,-53.45,0.00,270.02,BULL,LOW,24680.1,0.00,0.0,0.0,9811.54,9811.54,0,PASS,PASS,4,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 06:15,NAS100,1,BUY,78.33,60.00,20.78,926.44,7861.36,0.00,2089.27,88.16,2509.14,3082.37,74.32,-10.00,586.25,BULL,LOW,24672.6,0.00,0.0,0.0,9811.54,9799.88,1,PASS,PASS,6,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 06:25,NAS100,-1,SELL,78.33,80.00,-92.95,-1932.69,-4433.47,0.00,-1855.09,16.34,2566.26,-1072.89,105.39,0.00,-731.25,BEAR,LOW,24658.1,0.00,0.0,0.0,9811.54,9785.67,1,PASS,PASS,6,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 07:20,NAS100,1,BUY,81.00,60.00,70.43,447.41,3233.50,0.00,73.07,89.26,3439.48,507.67,43.10,0.00,-246.05,BULL,NORMAL,24631.3,0.00,0.0,0.0,9785.67,9807.40,1,PASS,PASS,7,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 07:55,NAS100,1,BUY,86.33,80.00,344.88,6517.84,2537.84,0.00,275.63,96.32,989.62,1289.31,-3.52,10.00,476.47,BULL,NORMAL,24657.1,0.00,0.0,0.0,9807.40,9828.37,1,PASS,PASS,7,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 08:20,NAS100,1,BUY,86.33,80.00,241.44,5583.44,1129.50,0.00,353.88,96.32,-996.98,-1056.78,-77.13,-20.00,-167.01,BULL,NORMAL,24659.8,0.00,0.0,0.0,9807.40,9831.02,1,PASS,PASS,8,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 10:00,NAS100,1,BUY,86.33,80.00,330.66,7568.27,1875.68,0.00,121.45,96.32,-126.69,-72.03,1.71,10.00,242.62,BULL,NORMAL,24689.1,0.00,0.0,0.0,9807.40,9859.73,1,PASS,PASS,10,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 10:10,NAS100,1,BUY,89.00,100.00,449.76,11832.89,2698.69,0.00,98.04,99.30,1864.83,2124.20,64.53,0.00,668.69,BULL,NORMAL,24712.6,0.00,0.0,0.0,9807.40,9882.76,1,PASS,PASS,10,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 10:55,NAS100,-1,SELL,86.33,60.00,-105.53,-2599.10,-4624.55,0.00,276.49,28.32,-5863.64,-33.87,-42.12,0.00,618.34,BEAR,NORMAL,24735.8,0.00,0.0,0.0,9905.40,9905.40,0,PASS,PASS,10,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 11:10,NAS100,-1,SELL,89.00,80.00,-450.01,-3423.05,-758.53,0.00,650.10,31.45,-624.48,776.16,-137.68,20.00,-65.21,BEAR,NORMAL,24725.8,0.00,0.0,0.0,9905.40,9911.44,1,PASS,PASS,11,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 12:05,NAS100,1,BUY,89.00,80.00,168.77,1645.37,2175.22,0.00,-127.79,81.45,3370.80,3177.80,221.07,-10.00,751.54,BULL,NORMAL,24710.6,0.00,0.0,0.0,9905.40,9926.49,1,PASS,PASS,12,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 20:55,NAS100,1,BUY,81.00,60.00,82.43,768.82,3139.91,0.00,555.61,92.00,2279.90,2698.83,108.66,0.00,591.72,BULL,NORMAL,24757.1,0.00,0.0,0.0,9827.49,9827.49,0,PASS,PASS,20,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 21:25,NAS100,1,BUY,86.33,80.00,466.21,5929.14,1580.69,0.00,213.74,96.32,-96.26,1303.67,33.26,20.00,654.38,BULL,LOW,24786.8,0.00,0.0,0.0,9827.49,9853.26,1,PASS,PASS,21,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 21:45,NAS100,-1,SELL,81.00,80.00,-33.99,-2307.94,-5563.71,0.00,-1097.59,20.01,-2734.48,-3720.25,-129.38,0.00,-929.65,BEAR,NORMAL,24760.1,0.00,0.0,0.0,9827.49,9827.10,1,PASS,PASS,21,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 22:05,NAS100,-1,SELL,91.67,80.00,-502.27,-9165.70,-507.57,0.00,660.06,31.58,-1371.19,2222.58,-106.10,0.00,721.27,BEAR,LOW,24735.3,0.00,0.0,0.0,9827.10,9848.07,1,PASS,PASS,22,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 22:20,NAS100,1,BUY,81.00,80.00,95.88,3228.41,6679.66,0.00,1396.38,95.80,3106.16,2085.04,71.55,0.00,205.76,BULL,NORMAL,24772.1,0.00,0.0,0.0,9827.10,9812.01,1,PASS,PASS,22,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.13 23:55,NAS100,-1,SELL,81.00,80.00,-447.40,-3433.95,-130.08,0.00,97.62,35.77,-474.05,-58.99,-20.18,10.00,27.23,BEAR,NORMAL,24740.7,0.00,0.0,0.0,9812.01,9777.91,1,PASS,PASS,23,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 01:45,NAS100,1,BUY,83.67,60.00,12.97,3679.94,6390.45,0.00,1848.42,87.96,601.59,3360.57,-19.46,-10.00,1048.71,BULL,LOW,24765.4,0.00,0.0,0.0,9777.91,9751.35,1,PASS,PASS,1,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 02:15,NAS100,-1,SELL,81.00,60.00,-52.85,-2656.71,-5200.88,0.00,-1030.27,15.88,-2873.87,-2051.38,-24.86,10.00,-253.19,BEAR,LOW,24753.6,0.00,0.0,0.0,9751.35,9735.64,1,PASS,PASS,2,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 04:05,NAS100,-1,SELL,81.00,80.00,-110.18,-671.91,-2281.89,0.00,1049.87,31.05,-4472.83,3274.35,-17.06,0.00,1505.66,BEAR,NORMAL,24831.3,0.00,0.0,0.0,9638.64,9638.64,0,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 05:05,NAS100,1,BUY,89.00,100.00,392.85,3136.27,709.15,0.00,124.77,99.45,8.48,238.84,-22.82,10.00,126.22,BULL,NORMAL,24853.8,0.00,0.0,0.0,9638.64,9612.82,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 05:25,NAS100,1,BUY,89.00,80.00,302.93,3146.90,312.26,0.00,89.39,95.65,-185.61,-1095.95,-46.26,0.00,-354.19,BULL,NORMAL,24856.9,0.00,0.0,0.0,9612.82,9611.57,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 05:30,NAS100,-1,SELL,86.33,80.00,-109.40,-3255.91,-4504.98,0.00,-876.13,16.32,-2028.03,-2834.49,-169.74,-10.00,-749.72,BEAR,NORMAL,24830.9,0.00,0.0,0.0,9612.82,9586.61,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 05:55,NAS100,-1,SELL,94.33,80.00,-310.75,-10951.81,-124.52,0.00,555.32,37.00,-357.27,1708.28,-26.09,10.00,382.90,BEAR,NORMAL,24804.4,0.00,0.0,0.0,9586.61,9607.61,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 09:15,NAS100,1,BUY,83.67,60.00,111.61,3624.16,6008.96,0.00,335.73,93.18,4268.91,-1923.90,135.83,0.00,-1124.06,BULL,NORMAL,24590.0,0.00,0.0,0.0,9681.61,9681.61,0,PASS,PASS,9,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 10:40,NAS100,-1,SELL,83.67,80.00,-374.54,-3784.65,-4091.46,0.00,-1001.46,16.18,-2884.18,-8251.35,-138.11,-10.00,-2410.76,BEAR,NORMAL,24497.8,0.00,0.0,0.0,9585.61,9585.61,0,PASS,PASS,10,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 11:05,NAS100,-1,SELL,83.67,80.00,-882.22,-12039.37,-1064.39,0.00,285.36,31.18,66.48,483.97,11.76,10.00,-108.38,BEAR,NORMAL,24437.9,0.00,0.0,0.0,9585.61,9638.81,1,PASS,PASS,11,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:20,NAS100,-1,SELL,83.67,80.00,-542.42,-10320.65,-889.94,0.00,77.01,29.46,-502.67,-565.18,26.96,10.00,-253.90,BEAR,NORMAL,24445.9,0.00,0.0,0.0,9585.61,9631.21,1,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:30,NAS100,-1,SELL,86.33,80.00,-526.89,-13709.46,-3123.02,0.00,-458.70,16.32,-968.65,-835.72,8.08,0.00,-262.67,BEAR,NORMAL,24419.6,0.00,0.0,0.0,9585.61,9656.20,1,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 13:55,NAS100,-1,SELL,89.00,80.00,-526.03,-20261.33,-214.64,0.00,375.10,31.45,-49.21,4748.54,43.46,-20.00,1532.33,BEAR,NORMAL,24359.1,0.00,0.0,0.0,9680.61,9680.61,0,PASS,PASS,13,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 14:10,NAS100,1,BUY,86.33,80.00,263.17,5941.07,9095.32,0.00,737.06,96.32,8094.14,3694.96,147.48,-20.00,305.02,BULL,NORMAL,24421.4,0.00,0.0,0.0,9680.61,9617.06,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 14:35,NAS100,1,BUY,91.67,80.00,679.21,12584.36,111.96,0.00,-869.55,75.42,348.60,-1953.56,41.17,0.00,-264.59,BULL,NORMAL,24472.6,0.00,0.0,0.0,9617.06,9662.47,1,PASS,PASS,14,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 17:05,NAS100,1,BUY,81.00,80.00,1023.08,9904.13,14331.30,0.00,1772.27,96.05,12998.18,5901.30,473.05,0.00,1.54,BULL,HIGH,24445.9,0.00,0.0,0.0,9521.06,9521.06,0,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.14 17:25,NAS100,1,BUY,86.33,80.00,2311.87,19039.46,5318.39,0.00,-96.47,81.58,1874.12,-473.20,298.84,10.00,299.74,BULL,HIGH,24530.9,0.00,0.0,0.0,9521.06,9598.58,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 02:40,NAS100,-1,SELL,78.33,60.00,-18.63,-458.17,-4157.94,0.00,-796.09,17.80,-2171.72,-832.84,-93.03,0.00,55.21,BEAR,LOW,24636.9,0.00,0.0,0.0,9616.06,9616.06,0,PASS,PASS,2,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 03:00,NAS100,-1,SELL,86.33,80.00,-266.47,-4981.61,-3011.70,0.00,-304.37,16.32,-1524.69,-2330.89,-132.17,30.00,-808.60,BEAR,LOW,24616.4,0.00,0.0,0.0,9616.06,9631.52,1,PASS,PASS,3,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 03:40,NAS100,1,BUY,81.00,80.00,222.61,2134.96,2606.25,0.00,-143.26,81.05,4153.59,1055.83,139.51,0.00,-207.36,BULL,NORMAL,24620.7,0.00,0.0,0.0,9616.06,9627.39,1,PASS,PASS,3,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 04:00,NAS100,1,BUY,91.67,80.00,461.15,6470.36,521.51,0.00,-512.08,81.58,1089.49,149.84,54.67,10.00,165.74,BULL,NORMAL,24641.4,0.00,0.0,0.0,9627.39,9643.04,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 04:10,NAS100,-1,SELL,86.33,60.00,-21.14,-1022.30,-3259.16,0.00,-680.50,18.05,-2517.61,-4019.48,-106.64,-10.00,-969.55,BEAR,NORMAL,24610.1,0.00,0.0,0.0,9627.39,9612.99,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 06:00,NAS100,-1,SELL,83.67,80.00,-191.55,-5193.39,-618.91,0.00,636.13,31.18,-1242.66,3975.27,-37.60,0.00,1319.92,BEAR,NORMAL,24656.9,0.00,0.0,0.0,9612.99,9563.84,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 06:20,NAS100,-1,SELL,81.00,80.00,-249.77,-5960.48,-1155.23,0.00,-13.06,22.57,-653.66,-2838.12,-27.45,10.00,-1099.85,BEAR,NORMAL,24638.2,0.00,0.0,0.0,9612.99,9581.79,1,PASS,PASS,6,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 07:25,NAS100,1,BUY,83.67,80.00,263.34,3557.67,600.22,0.00,-207.95,81.18,908.44,-801.29,90.22,20.00,-335.88,BULL,NORMAL,24667.5,0.00,0.0,0.0,9612.99,9553.66,1,PASS,PASS,7,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 08:05,NAS100,1,BUY,89.00,80.00,264.06,14127.96,5512.54,0.00,991.64,96.45,2391.83,5168.54,20.42,10.00,1625.15,BULL,NORMAL,24731.1,0.00,0.0,0.0,9553.66,9609.90,1,PASS,PASS,8,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 12:55,NAS100,1,BUY,81.00,80.00,417.52,3633.80,955.13,0.00,339.39,96.05,913.03,-605.86,72.02,0.00,-521.90,BULL,NORMAL,24819.4,0.00,0.0,0.0,9648.66,9648.66,0,PASS,PASS,12,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 13:10,NAS100,-1,SELL,81.00,60.00,-8.73,-446.59,-3446.85,0.00,-788.13,18.53,-839.03,-1453.41,-103.56,-10.00,-436.58,BEAR,NORMAL,24804.2,0.00,0.0,0.0,9648.66,9630.32,1,PASS,PASS,13,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 13:50,NAS100,1,BUY,81.00,80.00,146.04,3000.36,4019.82,0.00,1031.64,96.05,869.23,1616.26,128.56,0.00,440.13,BULL,NORMAL,24820.4,0.00,0.0,0.0,9630.32,9611.02,1,PASS,PASS,13,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 14:45,NAS100,1,BUY,86.33,80.00,133.63,2640.81,3032.82,0.00,296.84,96.32,3261.62,2706.19,115.97,10.00,476.84,BULL,NORMAL,24808.7,0.00,0.0,0.0,9611.02,9596.04,1,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 15:10,NAS100,1,BUY,86.33,80.00,284.65,9996.25,3352.96,0.00,294.26,96.32,1615.28,3152.12,32.60,10.00,1134.12,BULL,NORMAL,24846.4,0.00,0.0,0.0,9611.02,9632.24,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 19:25,NAS100,-1,SELL,83.67,80.00,-515.26,-1057.42,-363.01,0.00,-1375.92,16.18,1846.24,-4115.96,48.21,-10.00,-1352.69,BEAR,NORMAL,24807.4,0.00,0.0,0.0,9707.02,9707.02,0,PASS,PASS,19,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 20:45,NAS100,1,BUY,83.67,80.00,582.23,7684.85,9721.79,0.00,447.08,96.18,8092.13,-4324.62,401.79,-10.00,-2476.02,BULL,NORMAL,24681.2,0.00,0.0,0.0,9804.02,9804.02,0,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 22:00,NAS100,1,BUY,83.67,80.00,973.67,8082.26,589.82,0.00,90.84,95.50,170.07,115.89,-137.23,10.00,31.20,BULL,NORMAL,24797.4,0.00,0.0,0.0,9902.02,9902.02,0,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 22:40,NAS100,-1,SELL,83.67,80.00,-205.67,-7737.70,-6563.77,0.00,-1058.94,16.18,-3197.88,-6306.68,-265.58,0.00,-1968.79,BEAR,NORMAL,24730.4,0.00,0.0,0.0,9902.02,9832.32,1,PASS,PASS,22,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.15 23:35,NAS100,-1,SELL,83.67,60.00,-127.09,-1053.48,-4917.26,0.00,-1100.42,13.18,-2820.57,-273.70,-87.98,-10.00,498.63,BEAR,NORMAL,24772.4,0.00,0.0,0.0,9832.32,9787.83,1,PASS,PASS,23,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 02:40,NAS100,-1,SELL,83.67,80.00,-358.95,-7820.26,-3.20,0.00,448.16,44.96,-734.47,386.70,-49.94,10.00,46.04,BEAR,LOW,24777.0,0.00,0.0,0.0,9736.01,9736.01,0,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 06:20,NAS100,-1,SELL,81.00,60.00,-42.53,-2726.50,-6200.12,0.00,-1566.48,16.50,-2828.08,-3450.63,-52.21,0.00,-616.06,BEAR,NORMAL,24762.5,0.00,0.0,0.0,9736.01,9745.81,1,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 06:40,NAS100,-1,SELL,86.33,80.00,-267.96,-4046.54,-2237.76,0.00,-379.67,16.32,76.76,914.60,-22.66,0.00,184.26,BEAR,NORMAL,24756.7,0.00,0.0,0.0,9736.01,9751.43,1,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.16 07:05,NAS100,1,BUY,83.67,60.00,20.10,524.80,1608.32,0.00,239.39,88.39,1373.22,982.94,65.13,10.00,139.93,BULL,NORMAL,24768.7,0.00,0.0,0.0,9736.01,9739.79,1,PASS,PASS,7,4
