EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,PhysicsScore,SpeedSlope,AccelerationSlope,MomentumSlope,ConfluenceSlope,JerkSlope,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 09:50,NAS100,-1,SELL,83.67,80.00,-97.73,-3322.75,-4566.02,0.00,-628.88,16.32,-3384.21,-468.81,-82.42,0.00,341.04,BEAR,NORMAL,25675.5,0.00,0.0,0.0,9775.63,9736.25,1,PASS,PASS,9,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 10:10,NAS100,-1,SELL,89.00,80.00,-179.82,-4383.67,-263.62,0.00,284.49,31.45,-139.56,1852.64,7.89,-10.00,489.11,BEAR,NORMAL,25673.3,0.00,0.0,0.0,9775.63,9738.38,1,PASS,PASS,10,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 10:25,NAS100,-1,SELL,89.00,80.00,-154.41,-4354.44,-997.12,0.00,-220.59,16.45,370.01,510.87,43.18,-10.00,48.88,BEAR,NORMAL,25664.0,0.00,0.0,0.0,9775.63,9747.40,1,PASS,PASS,10,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 13:40,NAS100,-1,SELL,83.67,80.00,-188.28,-4864.45,-1153.36,0.00,-201.90,16.18,191.69,425.88,49.60,-10.00,35.05,BEAR,NORMAL,25704.0,0.00,0.0,0.0,9775.63,9708.60,1,PASS,PASS,13,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 14:05,NAS100,1,BUY,86.33,60.00,34.47,994.72,4976.91,0.00,1040.29,89.39,2074.94,1653.53,35.39,0.00,261.10,BULL,NORMAL,25711.0,0.00,0.0,0.0,9775.63,9701.81,1,PASS,PASS,14,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 16:00,NAS100,1,BUY,83.67,80.00,798.10,4893.18,396.46,0.00,-374.65,81.18,1112.88,-1200.08,155.56,0.00,-451.24,BULL,HIGH,25733.5,0.00,0.0,0.0,9701.81,9719.66,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 16:25,NAS100,-1,SELL,86.33,60.00,-199.95,-2981.48,-5097.67,0.00,-820.01,13.32,-4065.24,-2681.89,-177.20,0.00,-304.49,BEAR,HIGH,25720.3,0.00,0.0,0.0,9701.81,9706.85,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 16:30,NAS100,1,BUY,86.33,80.00,791.31,1568.75,1730.88,0.00,935.13,96.32,-1927.66,3288.59,46.41,10.00,1488.36,BULL,HIGH,25751.3,0.00,0.0,0.0,9706.85,9673.29,1,PASS,PASS,16,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.27 19:40,NAS100,1,BUY,86.33,80.00,114.01,3290.72,4827.09,0.00,1198.59,96.32,1750.81,2121.10,101.44,0.00,422.57,BULL,LOW,25796.5,0.00,0.0,0.0,9673.29,9713.23,1,PASS,PASS,19,1
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 01:25,NAS100,1,BUY,83.67,80.00,156.38,4841.93,1315.06,0.00,160.20,96.18,653.55,-781.62,-18.53,-20.00,-317.19,BULL,NORMAL,25890.9,0.00,0.0,0.0,9769.29,9769.29,0,PASS,PASS,1,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 01:55,NAS100,-1,SELL,83.67,100.00,-82.80,-2137.36,-2405.26,0.00,-170.14,20.22,-2054.27,-756.24,-58.94,10.00,-21.39,BEAR,NORMAL,25885.1,0.00,0.0,0.0,9769.29,9759.20,1,PASS,PASS,1,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 03:55,NAS100,-1,SELL,86.33,80.00,-71.97,-1068.65,-501.04,0.00,-156.83,18.00,-923.09,-2814.96,-23.90,10.00,-783.50,BEAR,NORMAL,25850.4,0.00,0.0,0.0,9759.20,9788.40,1,PASS,PASS,3,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 04:05,NAS100,1,BUY,81.00,60.00,36.81,306.06,726.20,0.00,124.67,89.26,288.51,2173.50,-23.15,0.00,821.00,BULL,NORMAL,25856.9,0.00,0.0,0.0,9759.20,9782.09,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 04:45,NAS100,-1,SELL,83.67,80.00,-131.46,-1938.69,-1424.02,0.00,-199.25,16.18,-662.68,894.01,-74.17,0.00,386.25,BEAR,NORMAL,25853.6,0.00,0.0,0.0,9782.09,9774.43,1,PASS,PASS,4,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 05:15,NAS100,-1,SELL,81.00,60.00,-22.21,-358.03,-2621.03,0.00,-870.01,17.72,239.76,-1848.99,21.11,10.00,-671.06,BEAR,NORMAL,25852.4,0.00,0.0,0.0,9774.43,9771.13,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 05:50,NAS100,1,BUY,86.33,80.00,174.18,2654.54,1054.60,0.00,190.08,96.32,145.68,-272.76,23.30,0.00,-76.94,BULL,NORMAL,25864.4,0.00,0.0,0.0,9774.43,9759.49,1,PASS,PASS,5,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 06:15,NAS100,-1,SELL,83.67,60.00,-16.99,-471.04,-973.03,0.00,-41.49,22.55,-1097.08,-238.93,-31.24,0.00,79.46,BEAR,NORMAL,25861.4,0.00,0.0,0.0,9759.49,9752.12,1,PASS,PASS,6,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 06:40,NAS100,-1,SELL,91.67,80.00,-137.48,-4554.67,-739.65,0.00,-7.88,23.49,-68.28,1830.60,7.40,-20.00,566.59,BEAR,NORMAL,25848.7,0.00,0.0,0.0,9752.12,9759.98,1,PASS,PASS,6,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 07:10,NAS100,-1,SELL,86.33,80.00,-155.79,-6165.05,-384.95,0.00,44.10,27.12,-182.91,-100.00,2.19,10.00,-54.84,BEAR,NORMAL,25835.5,0.00,0.0,0.0,9752.12,9773.27,1,PASS,PASS,7,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 15:45,NAS100,1,BUY,81.00,80.00,669.81,10387.92,614.62,0.00,92.37,95.48,778.62,1065.72,229.22,20.00,244.88,BULL,HIGH,25958.6,0.00,0.0,0.0,9655.12,9655.12,0,PASS,PASS,15,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 15:55,NAS100,-1,SELL,81.00,60.00,-148.43,-1577.78,-5535.10,0.00,-678.95,13.05,-3984.19,-5647.98,-121.94,-10.00,-1569.17,BEAR,HIGH,25914.7,0.00,0.0,0.0,9655.12,9609.52,1,PASS,PASS,15,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 17:30,NAS100,1,BUY,78.33,80.00,594.46,933.69,115.00,0.00,-14.49,81.38,-491.06,-1485.08,-11.10,-20.00,-385.20,BULL,NORMAL,25928.1,0.00,0.0,0.0,9609.52,9593.20,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 17:35,NAS100,-1,SELL,83.67,60.00,-70.84,-2733.85,-2863.56,0.00,-634.53,14.93,-1435.87,-1453.54,-344.49,10.00,-266.13,BEAR,NORMAL,25911.4,0.00,0.0,0.0,9593.20,9573.91,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 17:40,NAS100,1,BUY,78.33,80.00,338.94,944.65,1605.18,0.00,492.61,95.92,-478.83,1472.36,-222.49,10.00,645.88,BULL,NORMAL,25936.1,0.00,0.0,0.0,9573.91,9547.02,1,PASS,PASS,17,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 18:30,NAS100,1,BUY,78.33,80.00,321.06,7158.17,1488.79,0.00,452.41,95.92,-885.78,135.36,-91.00,10.00,300.13,BULL,NORMAL,25976.6,0.00,0.0,0.0,9547.02,9582.08,1,PASS,PASS,18,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 19:15,NAS100,1,BUY,81.00,80.00,430.43,5337.77,2232.18,0.00,964.48,96.05,-1134.92,1411.40,62.46,20.00,599.49,BULL,NORMAL,26012.1,0.00,0.0,0.0,9547.02,9615.80,1,PASS,PASS,19,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 19:25,NAS100,1,BUY,81.00,80.00,541.28,6793.43,1949.45,0.00,555.85,96.05,819.71,56.22,83.82,-10.00,-207.01,BULL,NORMAL,26015.1,0.00,0.0,0.0,9547.02,9618.65,1,PASS,PASS,19,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 19:45,NAS100,1,BUY,83.67,80.00,414.42,6064.43,808.63,0.00,253.44,96.18,47.32,127.66,-27.39,-10.00,46.52,BULL,NORMAL,26025.6,0.00,0.0,0.0,9547.02,9628.63,1,PASS,PASS,19,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 20:20,NAS100,1,BUY,83.67,80.00,316.73,7378.39,2063.22,0.00,443.85,96.18,745.24,2158.64,44.87,20.00,669.11,BULL,NORMAL,26057.5,0.00,0.0,0.0,9642.02,9642.02,0,PASS,PASS,20,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 21:00,NAS100,1,BUY,81.00,80.00,247.91,5404.16,222.06,0.00,181.67,96.05,-46.89,1716.83,24.76,20.00,576.73,BULL,LOW,26074.5,0.00,0.0,0.0,9642.02,9654.88,1,PASS,PASS,21,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 21:10,NAS100,1,BUY,83.67,80.00,271.61,8688.33,2273.39,0.00,442.05,96.18,975.40,1331.89,13.69,0.00,304.75,BULL,LOW,26090.3,0.00,0.0,0.0,9642.02,9670.05,1,PASS,PASS,21,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 21:20,NAS100,1,BUY,86.33,100.00,253.71,8529.52,639.46,0.00,9.35,92.52,451.62,-2279.74,-14.10,-20.00,-888.00,BULL,LOW,26086.5,0.00,0.0,0.0,9642.02,9666.40,1,PASS,PASS,21,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 21:30,NAS100,1,BUY,86.33,80.00,252.72,9353.66,394.19,0.00,-59.50,84.35,491.79,192.58,-4.83,10.00,77.89,BULL,NORMAL,26107.5,0.00,0.0,0.0,9642.02,9686.56,1,PASS,PASS,21,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.28 22:55,NAS100,1,BUY,86.33,100.00,300.41,1458.99,763.98,0.00,-99.60,84.35,185.82,-443.23,40.37,0.00,-9.07,BULL,NORMAL,26056.3,0.00,0.0,0.0,9642.02,9637.41,1,PASS,PASS,22,2
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 00:40,NAS100,-1,SELL,86.33,60.00,-12.14,-1300.63,-3293.97,0.00,-511.42,18.59,-2283.60,-1311.35,-41.91,0.00,-131.35,BEAR,LOW,26061.6,0.00,0.0,0.0,9642.02,9638.32,1,PASS,PASS,0,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 01:05,NAS100,-1,SELL,89.00,80.00,-153.22,-4298.84,-565.93,0.00,153.50,31.45,-210.05,-124.21,-0.75,0.00,-180.64,BEAR,LOW,26052.6,0.00,0.0,0.0,9642.02,9629.68,1,PASS,PASS,1,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 03:40,NAS100,1,BUY,91.67,80.00,209.67,6553.07,1558.80,0.00,236.05,96.58,297.42,26.07,26.02,-10.00,56.78,BULL,NORMAL,26086.3,0.00,0.0,0.0,9629.68,9592.91,1,PASS,PASS,3,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 04:00,NAS100,1,BUY,94.33,80.00,234.69,7370.57,1445.35,0.00,251.46,96.72,674.05,1266.53,32.85,20.00,415.49,BULL,NORMAL,26099.3,0.00,0.0,0.0,9592.91,9600.89,1,PASS,PASS,4,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 07:30,NAS100,1,BUY,83.67,80.00,173.18,4549.43,930.34,0.00,191.66,96.18,264.72,-30.85,21.30,10.00,-38.84,BULL,NORMAL,26141.3,0.00,0.0,0.0,9592.91,9640.79,1,PASS,PASS,7,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 14:25,NAS100,-1,SELL,81.00,80.00,-201.63,-3098.81,-2111.91,0.00,-432.04,16.05,-18.18,-1037.27,-36.55,10.00,-493.94,BEAR,NORMAL,26154.1,0.00,0.0,0.0,9687.91,9687.91,0,PASS,PASS,14,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 15:30,NAS100,-1,SELL,83.67,60.00,-26.62,-302.84,-1264.43,0.00,-298.78,17.59,-1511.57,-2129.10,-53.38,0.00,-442.83,BEAR,NORMAL,26149.6,0.00,0.0,0.0,9687.91,9688.29,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 15:35,NAS100,1,BUY,83.67,80.00,242.95,2126.53,887.36,0.00,168.72,96.18,-284.16,1888.33,18.01,20.00,831.53,BULL,NORMAL,26162.1,0.00,0.0,0.0,9687.91,9676.77,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 15:55,NAS100,1,BUY,81.00,80.00,377.43,6158.15,1772.52,0.00,180.43,96.05,1126.16,-732.42,59.44,10.00,-377.76,BULL,NORMAL,26174.8,0.00,0.0,0.0,9676.77,9685.51,1,PASS,PASS,15,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 16:15,NAS100,-1,SELL,81.00,60.00,-130.11,-210.90,-7130.41,0.00,-1826.47,13.05,-2096.55,-817.08,-48.86,-10.00,142.27,BEAR,HIGH,26171.6,0.00,0.0,0.0,9676.77,9682.43,1,PASS,PASS,16,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 16:50,NAS100,-1,SELL,83.67,80.00,-414.22,-5938.44,-5225.67,0.00,-835.59,16.18,-3156.11,-3826.75,-427.87,0.00,-985.14,BEAR,HIGH,26147.1,0.00,0.0,0.0,9682.43,9702.49,1,PASS,PASS,16,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 17:25,NAS100,1,BUY,81.00,60.00,196.52,432.38,3210.21,0.00,458.86,93.05,2597.08,1931.55,101.42,0.00,304.99,BULL,HIGH,26156.3,0.00,0.0,0.0,9682.43,9693.66,1,PASS,PASS,17,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 20:05,NAS100,-1,SELL,81.00,60.00,-34.97,-1086.06,-3736.32,0.00,-1097.75,16.95,-1269.78,-4119.01,9.12,-10.00,-1175.42,BEAR,NORMAL,26122.7,0.00,0.0,0.0,9693.66,9657.95,1,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.29 20:30,NAS100,1,BUY,81.00,80.00,139.54,1820.61,4385.41,0.00,1193.11,96.05,864.56,407.39,33.09,-10.00,-74.08,BULL,NORMAL,26134.1,0.00,0.0,0.0,9657.95,9643.55,1,PASS,PASS,20,3
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 01:55,NAS100,1,BUY,83.67,80.00,190.05,7420.33,10327.13,0.00,2723.37,96.18,2200.88,7944.72,71.37,0.00,2533.96,BULL,LOW,26129.0,0.00,0.0,0.0,9547.55,9547.55,0,PASS,PASS,1,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 02:15,NAS100,1,BUY,89.00,80.00,513.33,16409.47,1594.10,0.00,-491.18,81.45,839.69,-5183.96,73.24,-10.00,-1661.49,BULL,LOW,26165.8,0.00,0.0,0.0,9547.55,9578.14,1,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 02:25,NAS100,1,BUY,89.00,80.00,444.16,17670.21,1280.98,0.00,-235.24,81.45,732.13,-551.85,-56.90,-10.00,21.04,BULL,LOW,26188.5,0.00,0.0,0.0,9547.55,9599.71,1,PASS,PASS,2,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 03:05,NAS100,-1,SELL,83.67,100.00,-317.09,-3880.14,-3957.38,0.00,-144.57,19.18,-2268.79,356.95,-135.14,20.00,166.64,BEAR,LOW,26157.0,0.00,0.0,0.0,9547.55,9569.78,1,PASS,PASS,3,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 03:10,NAS100,1,BUY,78.33,80.00,136.18,1679.68,3142.41,0.00,1483.52,95.92,-828.11,2216.43,-113.09,10.00,650.31,BULL,LOW,26189.7,0.00,0.0,0.0,9569.78,9534.34,1,PASS,PASS,3,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 06:55,NAS100,-1,SELL,78.33,80.00,-901.42,-3481.38,-4404.88,0.00,-3691.55,15.92,6293.45,-4855.60,143.40,-10.00,-2115.28,BEAR,HIGH,26121.5,0.00,0.0,0.0,9439.34,9439.34,0,PASS,PASS,6,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 07:15,NAS100,1,BUY,78.33,80.00,904.30,3033.73,4439.04,0.00,345.11,95.92,2121.76,16.35,393.80,-10.00,42.22,BULL,HIGH,26136.1,0.00,0.0,0.0,9439.34,9421.95,1,PASS,PASS,7,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 08:05,NAS100,-1,SELL,81.00,80.00,-459.17,-1580.79,-455.05,0.00,601.70,31.05,-2751.87,93.62,-505.13,-10.00,302.65,BEAR,NORMAL,26151.5,0.00,0.0,0.0,9421.95,9432.46,1,PASS,PASS,8,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 08:30,NAS100,-1,SELL,89.00,80.00,-600.87,-10686.87,-119.84,0.00,611.24,37.06,-548.43,3039.75,102.38,-10.00,902.75,BEAR,NORMAL,26106.9,0.00,0.0,0.0,9432.46,9470.13,1,PASS,PASS,8,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 08:45,NAS100,1,BUY,78.33,60.00,95.60,391.43,4584.64,0.00,717.32,92.65,3652.29,2164.94,91.79,0.00,191.36,BULL,NORMAL,26131.3,0.00,0.0,0.0,9432.46,9447.43,1,PASS,PASS,8,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 09:00,NAS100,-1,SELL,81.00,60.00,-82.83,-1139.54,-3104.79,0.00,-1242.87,14.08,-211.77,-4524.91,67.30,0.00,-1420.69,BEAR,NORMAL,26113.9,0.00,0.0,0.0,9447.43,9427.43,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 09:15,NAS100,1,BUY,81.00,60.00,98.45,2543.73,7395.25,0.00,2024.88,92.96,656.02,6128.58,-76.72,0.00,2176.15,BULL,NORMAL,26156.5,0.00,0.0,0.0,9427.43,9384.00,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 09:45,NAS100,1,BUY,78.33,80.00,407.92,2976.76,3042.63,0.00,966.78,95.92,-1043.90,4618.20,-54.37,10.00,1936.48,BULL,NORMAL,26151.0,0.00,0.0,0.0,9384.00,9375.07,1,PASS,PASS,9,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 10:15,NAS100,-1,SELL,83.67,80.00,-272.65,-3421.28,-4779.00,0.00,-766.08,16.18,-2971.10,-2818.33,-233.03,10.00,-565.55,BEAR,NORMAL,26126.8,0.00,0.0,0.0,9384.00,9352.57,1,PASS,PASS,10,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 10:45,NAS100,1,BUY,89.00,80.00,376.40,3810.31,2350.99,0.00,314.27,96.45,1784.30,-559.80,314.82,20.00,-498.43,BULL,NORMAL,26163.8,0.00,0.0,0.0,9352.57,9314.35,1,PASS,PASS,10,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 11:10,NAS100,1,BUY,83.67,80.00,481.95,4950.70,1469.56,0.00,272.37,96.18,-341.59,871.78,-32.19,10.00,471.13,BULL,LOW,26177.0,0.00,0.0,0.0,9314.35,9322.81,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 11:25,NAS100,-1,SELL,83.67,100.00,-247.08,-8538.43,-8693.20,0.00,-1774.10,19.18,-3145.36,-2998.57,-185.25,0.00,-681.00,BEAR,NORMAL,26118.5,0.00,0.0,0.0,9314.35,9268.41,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 11:45,NAS100,-1,SELL,86.33,80.00,-352.92,-9779.73,-29.04,0.00,484.61,43.28,-37.82,3090.77,24.07,-20.00,838.73,BEAR,NORMAL,26107.3,0.00,0.0,0.0,9268.41,9274.94,1,PASS,PASS,11,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 12:25,NAS100,1,BUY,81.00,100.00,261.30,1443.83,1449.16,0.00,-299.12,84.05,1381.18,-790.33,131.39,0.00,-263.46,BULL,NORMAL,26113.5,0.00,0.0,0.0,9268.41,9269.24,1,PASS,PASS,12,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 14:10,NAS100,-1,SELL,83.67,80.00,-317.88,-5102.17,-1671.45,0.00,403.94,31.18,-2228.01,668.85,-161.95,30.00,328.11,BEAR,NORMAL,26133.0,0.00,0.0,0.0,9269.24,9283.41,1,PASS,PASS,14,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 14:35,NAS100,-1,SELL,83.67,80.00,-471.34,-20175.24,-364.77,0.00,888.20,31.18,-1803.25,4500.48,51.49,0.00,1494.80,BEAR,NORMAL,26055.5,0.00,0.0,0.0,9375.41,9375.41,0,PASS,PASS,14,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 15:25,NAS100,1,BUY,83.67,60.00,94.65,154.62,3147.00,0.00,-711.25,77.86,5031.32,-774.82,42.13,0.00,-698.09,BULL,NORMAL,26003.3,0.00,0.0,0.0,9375.41,9420.14,1,PASS,PASS,15,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 17:35,NAS100,-1,SELL,83.67,80.00,-347.06,-2418.52,-3009.37,0.00,-576.55,16.18,-2451.02,-2864.47,-545.51,0.00,-550.18,BEAR,NORMAL,25924.4,0.00,0.0,0.0,9327.14,9327.14,0,PASS,PASS,17,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 18:05,NAS100,1,BUY,83.67,60.00,100.71,505.56,8410.53,0.00,2014.98,93.18,3594.98,3691.45,196.66,0.00,614.82,BULL,NORMAL,25922.3,0.00,0.0,0.0,9327.14,9325.74,1,PASS,PASS,18,4
TP_Integrated_EA,5.0.0.2_MASTER,2025.10.30 18:40,NAS100,-1,SELL,83.67,60.00,-89.03,-1607.17,-5878.96,0.00,-839.30,13.84,-5929.59,-1827.86,-139.70,0.00,404.93,BEAR,NORMAL,25946.8,0.00,0.0,0.0,9325.74,9345.18,1,PASS,PASS,18,4
